chave;data_emissao;cProd;xProd;uCom;qCom;vUnCom;vProd;ncm;cfop;cst;orig;cnpj_emitente;xNome_emitente
42250824856865000112550010000468791053504528;2025-08-12T17:27:03-03:00;307874;LIVRO-GLOBO: ATLAS DA HISTORIA MUNDIAL;UNID;1;89.9;89.9;49019900;6102;41;1;24856865000112;Happy Books Editora Ltda
42250824856865000112550010000468791053504528;2025-08-12T17:27:03-03:00;305472;LIVRO-GLOBO: EXPLORE O SISTEMA SOLAR;UNID;1;89.9;89.9;49019900;6102;41;1;24856865000112;Happy Books Editora Ltda
42250824856865000112550010000468791053504528;2025-08-12T17:27:03-03:00;314471;MANDALAS MAGICAS: ANIMAIS SELVAGENS;UNID;3;14.9;44.7;49019900;6102;41;1;24856865000112;Happy Books Editora Ltda
42250824856865000112550010000468791053504528;2025-08-12T17:27:03-03:00;314480;MANDALAS MAGICAS: DINOSSAUROS;UNID;3;14.9;44.7;49019900;6102;41;1;24856865000112;Happy Books Editora Ltda
42250824856865000112550010000468791053504528;2025-08-12T17:27:03-03:00;314528;MANDALAS MAGICAS: ELEGANTES MANDALAS;UNID;3;14.9;44.7;49019900;6102;41;1;24856865000112;Happy Books Editora Ltda
42250824856865000112550010000468791053504528;2025-08-12T17:27:03-03:00;314498;MANDALAS MAGICAS: INCRIVEIS ANIMAIS;UNID;3;14.9;44.7;49019900;6102;41;1;24856865000112;Happy Books Editora Ltda
42250824856865000112550010000468791053504528;2025-08-12T17:27:03-03:00;314501;MANDALAS MAGICAS: INCRIVEIS MANDALAS;UNID;3;14.9;44.7;49019900;6102;41;1;24856865000112;Happy Books Editora Ltda
42250824856865000112550010000468791053504528;2025-08-12T17:27:03-03:00;314510;MANDALAS MAGICAS: MAGIA DOS UNICORNIOS;UNID;3;14.9;44.7;49019900;6102;41;1;24856865000112;Happy Books Editora Ltda
42250824856865000112550010000468791053504528;2025-08-12T17:27:03-03:00;314536;MANDALAS MAGICAS: PAZ E COR;UNID;3;14.9;44.7;49019900;6102;41;1;24856865000112;Happy Books Editora Ltda
42250824856865000112550010000468791053504528;2025-08-12T17:27:03-03:00;314544;MANDALAS MAGICAS: UNIVERSO;UNID;3;14.9;44.7;49019900;6102;41;1;24856865000112;Happy Books Editora Ltda
42250824856865000112550010000468791053504528;2025-08-12T17:27:03-03:00;308390;MITOLOGIA: EGIPCIA;UNID;1;49.9;49.9;49019900;6102;41;1;24856865000112;Happy Books Editora Ltda
42250824856865000112550010000468791053504528;2025-08-12T17:27:03-03:00;308404;MITOLOGIA: GREGA;UNID;1;49.9;49.9;49019900;6102;41;1;24856865000112;Happy Books Editora Ltda
42250824856865000112550010000468791053504528;2025-08-12T17:27:03-03:00;317268;MONTE SEU DINO: DILOFOSSAURO;UNID;1;99.9;99.9;49019900;6102;41;1;24856865000112;Happy Books Editora Ltda
42250824856865000112550010000468791053504528;2025-08-12T17:27:03-03:00;309923;NAO ABRA ESTE DIARIO (RS);UNID;2;39.9;79.8;49019900;6102;41;1;24856865000112;Happy Books Editora Ltda
42250824856865000112550010000468791053504528;2025-08-12T17:27:03-03:00;301507;NAO ABRA ESTE LIVRO;UNID;1;39.9;39.9;49019900;6102;41;1;24856865000112;Happy Books Editora Ltda
42250824856865000112550010000468791053504528;2025-08-12T17:27:03-03:00;309885;NOSSAS CORES;UNID;1;59.9;59.9;49019900;6102;41;1;24856865000112;Happy Books Editora Ltda
42250824856865000112550010000468791053504528;2025-08-12T17:27:03-03:00;320625;NOSSAS CORES - UM LIVRO DE COLORIR;UNID;1;29.9;29.9;49019900;6102;41;1;24856865000112;Happy Books Editora Ltda
42250824856865000112550010000468791053504528;2025-08-12T17:27:03-03:00;320447;PEQUENOS OLHARES BOX (4T/4UND);UNID;1;79.9;79.9;49019900;6102;41;1;24856865000112;Happy Books Editora Ltda
42250850438310000160550010000532361406615086;2025-08-07T13:44:43-03:00;1174690;BRILHA NO ESCURO! DINOSSAUROS;UNID;2;19.9;39.8;49019900;6102;41;2;50438310000160;Editora e Distribuidora Konig
42250850438310000160550010000532361406615086;2025-08-07T13:44:43-03:00;1174703;BRILHA NO ESCURO! ESPACO;UNID;2;19.9;39.8;49019900;6102;41;2;50438310000160;Editora e Distribuidora Konig
42250850438310000160550010000532361406615086;2025-08-07T13:44:43-03:00;1174711;BRILHA NO ESCURO! JARDIM;UNID;2;19.9;39.8;49019900;6102;41;2;50438310000160;Editora e Distribuidora Konig
42250850438310000160550010000532361406615086;2025-08-07T13:44:43-03:00;1174720;BRILHA NO ESCURO! UNICORNIOS;UNID;2;19.9;39.8;49019900;6102;41;2;50438310000160;Editora e Distribuidora Konig
42250850438310000160550010000532361406615086;2025-08-07T13:44:43-03:00;1176838;CLASSICOS DA BIBLIA EM QUADRINHOS: ADAO E EVA;UNID;6;3.9;23.4;49019900;6102;41;2;50438310000160;Editora e Distribuidora Konig
42250850438310000160550010000532361406615086;2025-08-07T13:44:43-03:00;1176846;CLASSICOS DA BIBLIA EM QUADRINHOS: ARCA DE NOE, A;UNID;6;3.9;23.4;49019900;6102;41;2;50438310000160;Editora e Distribuidora Konig
42250850438310000160550010000532361406615086;2025-08-07T13:44:43-03:00;1176854;CLASSICOS DA BIBLIA EM QUADRINHOS: BATISMO DE JESUS, O;UNID;6;3.9;23.4;49019900;6102;41;2;50438310000160;Editora e Distribuidora Konig
42250850438310000160550010000532361406615086;2025-08-07T13:44:43-03:00;1176862;CLASSICOS DA BIBLIA EM QUADRINHOS: DANIEL NA COVA DOS LEOES;UNID;6;3.9;23.4;49019900;6102;41;2;50438310000160;Editora e Distribuidora Konig
42250850438310000160550010000532361406615086;2025-08-07T13:44:43-03:00;1176870;CLASSICOS DA BIBLIA EM QUADRINHOS: DAVI E GOLIAS;UNID;6;3.9;23.4;49019900;6102;41;2;50438310000160;Editora e Distribuidora Konig
42250850438310000160550010000532361406615086;2025-08-07T13:44:43-03:00;1176889;CLASSICOS DA BIBLIA EM QUADRINHOS: JESUS ACALMA A TEMPESTADE;UNID;6;3.9;23.4;49019900;6102;41;2;50438310000160;Editora e Distribuidora Konig
42250850438310000160550010000532361406615086;2025-08-07T13:44:43-03:00;1176897;CLASSICOS DA BIBLIA EM QUADRINHOS: JESUS CRUCIFICADO;UNID;6;3.9;23.4;49019900;6102;41;2;50438310000160;Editora e Distribuidora Konig
42250850438310000160550010000532361406615086;2025-08-07T13:44:43-03:00;1176900;CLASSICOS DA BIBLIA EM QUADRINHOS: MOISES;UNID;6;3.9;23.4;49019900;6102;41;2;50438310000160;Editora e Distribuidora Konig
42250850438310000160550010000532361406615086;2025-08-07T13:44:43-03:00;1165542;MEU GUIA COMPLETO: CORPO HUMANO;UNID;2;39.9;79.8;49019900;6102;41;2;50438310000160;Editora e Distribuidora Konig
42250850438310000160550010000532361406615086;2025-08-07T13:44:43-03:00;1166735;MEU INCRIVEL LIVRO 3D: CORPO HUMANO;UNID;2;49.9;99.8;49019900;6102;41;2;50438310000160;Editora e Distribuidora Konig
42250850438310000160550010000532361406615086;2025-08-07T13:44:43-03:00;1166743;MEU INCRIVEL LIVRO 3D: DINOSSAUROS;UNID;2;49.9;99.8;49019900;6102;41;2;50438310000160;Editora e Distribuidora Konig
42250850438310000160550010000532361406615086;2025-08-07T13:44:43-03:00;1166751;MEU INCRIVEL LIVRO 3D: ESPACO;UNID;2;49.9;99.8;49019900;6102;41;2;50438310000160;Editora e Distribuidora Konig
42250850438310000160550010000532361406615086;2025-08-07T13:44:43-03:00;1178962;MEU LIVRO-TABLET: DINOS;UNID;3;39.9;119.7;49019900;6102;41;2;50438310000160;Editora e Distribuidora Konig
42250850438310000160550010000532361406615086;2025-08-07T13:44:43-03:00;1178989;MEU LIVRO-TABLET: PRINCESAS;UNID;3;39.9;119.7;49019900;6102;41;2;50438310000160;Editora e Distribuidora Konig
42250850438310000160550010000532361406615086;2025-08-07T13:44:43-03:00;1184229;NEURODIVERSIDADE BIBLICOS: ARCA DE NOE;UNID;2;29.9;59.8;49019900;6102;41;2;50438310000160;Editora e Distribuidora Konig
42250850438310000160550010000532361406615086;2025-08-07T13:44:43-03:00;1188607;NEURODIVERSIDADE CLASSICOS: CHAPEUZINHO VERMELHO;UNID;2;29.9;59.8;49019900;6102;41;2;50438310000160;Editora e Distribuidora Konig
42250850438310000160550010000532361406615086;2025-08-07T13:44:43-03:00;1188623;NEURODIVERSIDADE CLASSICOS: TRES PORQUINHOS, OS;UNID;2;29.9;59.8;49019900;6102;41;2;50438310000160;Editora e Distribuidora Konig
42250850438310000160550010000532361406615086;2025-08-07T13:44:43-03:00;1188640;NEURODIVERSIDADE LIVRO DE ATIVIDADES: BRINCANDO COM CAA;UNID;2;19.9;39.8;49019900;6102;41;2;50438310000160;Editora e Distribuidora Konig
42250850438310000160550010000532361406615086;2025-08-07T13:44:43-03:00;1188658;NEURODIVERSIDADE LIVRO DE ATIVIDADES: JOGAR E SOCIALIZAR;UNID;2;19.9;39.8;49019900;6102;41;2;50438310000160;Editora e Distribuidora Konig
42250850438310000160550010000532361406615086;2025-08-07T13:44:43-03:00;1188666;NEURODIVERSIDADE LIVRO DE ATIVIDADES: PEQUENO CIENTISTA;UNID;2;19.9;39.8;49019900;6102;41;2;50438310000160;Editora e Distribuidora Konig
42250850438310000160550010000532361406615086;2025-08-07T13:44:43-03:00;1188372;SCOTTINI GRANDE LIVRO DO STOP, O;UNID;4;19.9;79.6;49019900;6102;41;2;50438310000160;Editora e Distribuidora Konig
42250850438310000160550010000532361406615086;2025-08-07T13:44:43-03:00;1104667;APRENDA EM CASA CALIGRAFIA DIVERTIDA: LETRA BASTAO;UNID;5;1.6;8;49019900;6102;41;2;50438310000160;Editora e Distribuidora Konig
42250850438310000160550010000532361406615086;2025-08-07T13:44:43-03:00;1104675;APRENDA EM CASA CALIGRAFIA DIVERTIDA: LETRA CURSIVA;UNID;5;1.6;8;49019900;6102;41;2;50438310000160;Editora e Distribuidora Konig
42250850438310000160550010000532361406615086;2025-08-07T13:44:43-03:00;1104659;APRENDA EM CASA CALIGRAFIA DIVERTIDA: LETRA DE FORMA;UNID;5;1.6;8;49019900;6102;41;2;50438310000160;Editora e Distribuidora Konig
42250850438310000160550010000532361406615086;2025-08-07T13:44:43-03:00;1104683;APRENDA EM CASA CALIGRAFIA DIVERTIDA: NUMERAIS;UNID;5;1.6;8;49019900;6102;41;2;50438310000160;Editora e Distribuidora Konig
42250850438310000160550010000532361406615086;2025-08-07T13:44:43-03:00;1091522;APRENDA EM CASA EU JA SEI ESCREVER LETRA CURSIVA;UNID;12;3;36;49019900;6102;41;2;50438310000160;Editora e Distribuidora Konig
42250850438310000160550010000532361406615086;2025-08-07T13:44:43-03:00;1102141;APRENDA EM CASA INICIACAO A CALIGRAFIA;UNID;10;5.5;55;49019900;6102;41;2;50438310000160;Editora e Distribuidora Konig
42250850438310000160550010000532361406615086;2025-08-07T13:44:43-03:00;1170244;BLOCO DE ADESIVOS PARA PAIS E PROFESSORES VD;UNID;10;5.5;55;49019900;6102;41;2;50438310000160;Editora e Distribuidora Konig
42250850438310000160550010000532361406615086;2025-08-07T13:44:43-03:00;1112210;ECOG CLASSICOS INESQUECIVEIS KITC/10(I);UNID;20;13;260;49019900;6102;41;2;50438310000160;Editora e Distribuidora Konig
42250850438310000160550010000532361406615086;2025-08-07T13:44:43-03:00;1113208;ECOM BRINCANDO COM AS CORES KITC/10(I);UNID;10;7;70;49019900;6102;41;2;50438310000160;Editora e Distribuidora Konig
42250850438310000160550010000532361406615086;2025-08-07T13:44:43-03:00;1113216;ECOM BRINCANDO DE COLORIR KITC/10(I);UNID;10;7;70;49019900;6102;41;2;50438310000160;Editora e Distribuidora Konig
42250850438310000160550010000532361406615086;2025-08-07T13:44:43-03:00;1113232;ECOM CLASSICOS ADORAVEIS III KITC/10;UNID;20;7;140;49019900;6102;41;2;50438310000160;Editora e Distribuidora Konig
42250850438310000160550010000532361406615086;2025-08-07T13:44:43-03:00;1181971;MEU LIVRO E UM BARATO! DINOSSAUROS;UNID;5;10;50;49019900;6102;41;2;50438310000160;Editora e Distribuidora Konig
42250850438310000160550010000532361406615086;2025-08-07T13:44:43-03:00;1181980;MEU LIVRO E UM BARATO! FAZENDA;UNID;5;10;50;49019900;6102;41;2;50438310000160;Editora e Distribuidora Konig
42250850438310000160550010000532361406615086;2025-08-07T13:44:43-03:00;1181998;MEU LIVRO E UM BARATO! OCEANO;UNID;5;10;50;49019900;6102;41;2;50438310000160;Editora e Distribuidora Konig
42250850438310000160550010000532361406615086;2025-08-07T13:44:43-03:00;1158554;MEUS SEGREDINHOS: ESTRELA GUIA;UNID;2;9;18;49019900;6102;41;2;50438310000160;Editora e Distribuidora Konig
42250850438310000160550010000532361406615086;2025-08-07T13:44:43-03:00;1158562;MEUS SEGREDINHOS: LA FADINNE;UNID;2;9;18;49019900;6102;41;2;50438310000160;Editora e Distribuidora Konig
42250850438310000160550010000532361406615086;2025-08-07T13:44:43-03:00;1170678;MEUS SEGREDINHOS: MEU LINDO DIARIO;UNID;2;9;18;49019900;6102;41;2;50438310000160;Editora e Distribuidora Konig
42250850438310000160550010000532361406615086;2025-08-07T13:44:43-03:00;1158546;MEUS SEGREDINHOS: PEQUENO PRINCIPE, O;UNID;2;9;18;49019900;6102;41;2;50438310000160;Editora e Distribuidora Konig
42250850438310000160550010000532361406615086;2025-08-07T13:44:43-03:00;1166280;MUNDO DOS DINOSSAUROS, O - LEIA & BRINQUE: ANQUILOSSAURO;UNID;3;17.5;52.5;49019900;6102;41;2;50438310000160;Editora e Distribuidora Konig
42250850438310000160550010000532361406615086;2025-08-07T13:44:43-03:00;1166298;MUNDO DOS DINOSSAUROS, O - LEIA & BRINQUE: ESPINOSSAURO;UNID;3;17.5;52.5;49019900;6102;41;2;50438310000160;Editora e Distribuidora Konig
42250850438310000160550010000532361406615086;2025-08-07T13:44:43-03:00;1166301;MUNDO DOS DINOSSAUROS, O - LEIA & BRINQUE: ESTEGOSSAURO;UNID;3;17.5;52.5;49019900;6102;41;2;50438310000160;Editora e Distribuidora Konig
42250850438310000160550010000532361406615086;2025-08-07T13:44:43-03:00;1166310;MUNDO DOS DINOSSAUROS, O - LEIA & BRINQUE: T-REX;UNID;3;17.5;52.5;49019900;6102;41;2;50438310000160;Editora e Distribuidora Konig
42250850438310000160550010000532361406615086;2025-08-07T13:44:43-03:00;1166328;MUNDO DOS DINOSSAUROS, O - LEIA & BRINQUE: TRICERATOPO;UNID;3;17.5;52.5;49019900;6102;41;2;50438310000160;Editora e Distribuidora Konig
42250850438310000160550010000532361406615086;2025-08-07T13:44:43-03:00;1166336;MUNDO DOS DINOSSAUROS, O - LEIA & BRINQUE: VELOCIRAPTOR;UNID;3;17.5;52.5;49019900;6102;41;2;50438310000160;Editora e Distribuidora Konig
42250850438310000160550010000532361406615086;2025-08-07T13:44:43-03:00;1180509;MUNDO DOS MINIDINOS: ANQUILOSSAURO;UNID;2;7.5;15;49019900;6102;41;2;50438310000160;Editora e Distribuidora Konig
42250850438310000160550010000532361406615086;2025-08-07T13:44:43-03:00;1180525;MUNDO DOS MINIDINOS: DILOFOSSAURO;UNID;2;7.5;15;49019900;6102;41;2;50438310000160;Editora e Distribuidora Konig
42250850438310000160550010000532361406615086;2025-08-07T13:44:43-03:00;1180533;MUNDO DOS MINIDINOS: ESPINOSSAURO;UNID;2;7.5;15;49019900;6102;41;2;50438310000160;Editora e Distribuidora Konig
42250850438310000160550010000532361406615086;2025-08-07T13:44:43-03:00;1180568;MUNDO DOS MINIDINOS: TRICERATOPO;UNID;2;7.5;15;49019900;6102;41;2;50438310000160;Editora e Distribuidora Konig
42250850438310000160550010000532361406615086;2025-08-07T13:44:43-03:00;1180576;MUNDO DOS MINIDINOS: VELOCIRAPTOR;UNID;2;7.5;15;49019900;6102;41;2;50438310000160;Editora e Distribuidora Konig
42250850438310000160550010000532361406615086;2025-08-07T13:44:43-03:00;1175513;SCOTTINI CACA-PALAVRAS (32P) N.2002 (FACIL);UNID;10;1;10;49019900;6102;41;2;50438310000160;Editora e Distribuidora Konig
42250850438310000160550010000532361406615086;2025-08-07T13:44:43-03:00;1175980;SCOTTINI CACA-PALAVRAS (32P) N.2003 (FACIL);UNID;10;1;10;49019900;6102;41;2;50438310000160;Editora e Distribuidora Konig
42250850438310000160550010000532361406615086;2025-08-07T13:44:43-03:00;1175548;SCOTTINI CACA-PALAVRAS (32P) N.2006 (MEDIO);UNID;10;1;10;49019900;6102;41;2;50438310000160;Editora e Distribuidora Konig
42250850438310000160550010000532361406615086;2025-08-07T13:44:43-03:00;1175556;SCOTTINI CACA-PALAVRAS (32P) N.2007 (MEDIO);UNID;10;1;10;49019900;6102;41;2;50438310000160;Editora e Distribuidora Konig
42250850438310000160550010000532361406615086;2025-08-07T13:44:43-03:00;1175564;SCOTTINI CACA-PALAVRAS (32P) N.2008 (DIFICIL);UNID;10;1;10;49019900;6102;41;2;50438310000160;Editora e Distribuidora Konig
42250850438310000160550010000532361406615086;2025-08-07T13:44:43-03:00;1175572;SCOTTINI CACA-PALAVRAS (32P) N.2009 (DIFICIL);UNID;10;1;10;49019900;6102;41;2;50438310000160;Editora e Distribuidora Konig
42250850438310000160550010000532361406615086;2025-08-07T13:44:43-03:00;1175580;SCOTTINI CACA-PALAVRAS LETRAS GRANDES (32P) N.2010 (FACIL);UNID;10;1;10;49019900;6102;41;2;50438310000160;Editora e Distribuidora Konig
42250850438310000160550010000532361406615086;2025-08-07T13:44:43-03:00;1175599;SCOTTINI CACA-PALAVRAS LETRAS GRANDES (32P) N.2011 (FACIL);UNID;10;1;10;49019900;6102;41;2;50438310000160;Editora e Distribuidora Konig
42250850438310000160550010000532361406615086;2025-08-07T13:44:43-03:00;1175637;SCOTTINI CACA-PALAVRAS LETRAS GRANDES (32P) N.2015 (MEDIO);UNID;10;1;10;49019900;6102;41;2;50438310000160;Editora e Distribuidora Konig
42250850438310000160550010000532361406615086;2025-08-07T13:44:43-03:00;1175653;SCOTTINI CACA-PALAVRAS LETRAS GRANDES (32P) N.2017 (MEDIO);UNID;10;1;10;49019900;6102;41;2;50438310000160;Editora e Distribuidora Konig
42250850438310000160550010000532361406615086;2025-08-07T13:44:43-03:00;1174142;SCOTTINI CACA-PALAVRAS LETRAS GRANDES (96P) N.1006 (FACIL);UNID;10;3;30;49019900;6102;41;2;50438310000160;Editora e Distribuidora Konig
42250850438310000160550010000532361406615086;2025-08-07T13:44:43-03:00;1174169;SCOTTINI CACA-PALAVRAS LETRAS GRANDES (96P) N.1007 (MEDIO);UNID;5;3;15;49019900;6102;41;2;50438310000160;Editora e Distribuidora Konig
42250850438310000160550010000532361406615086;2025-08-07T13:44:43-03:00;1174215;SCOTTINI CACA-PALAVRAS LETRAS GRANDES (96P) N.1009 (DIFICIL);UNID;5;3;15;49019900;6102;41;2;50438310000160;Editora e Distribuidora Konig
42250850438310000160550010000532361406615086;2025-08-07T13:44:43-03:00;1175912;SCOTTINI SUDOKU (32P) N.2048 (MEDIO);UNID;10;1;10;49019900;6102;41;2;50438310000160;Editora e Distribuidora Konig
42250850438310000160550010000532431406916951;2025-08-07T13:55:15-03:00;1199757;EXPOSITOR DE BALCAO SCOTTINI 2 NIVEIS;UNID;3;24;72;94037000;6910;;0;50438310000160;Editora e Distribuidora Konig
42250850596790001917550110001566781660724668;2025-08-15T10:09:57-03:00;70000154;MINI FITA CORRETIVA MAXPRINT- BLISTER C/1;PC;64;2.82;180.48;38249929;6102;;1;50596790001917;RIO BRANCO COM. E IND. DE PAPEIS LTDA
42250850596790001917550110001566781660724668;2025-08-15T10:09:57-03:00;70000137;CANETA MARCA-TEXTO NEEDS VERMELHA MAXPRINT CX C/ 12- PONTA POLIESTER;CX;12;6.37;76.44;96082000;6102;;1;50596790001917;RIO BRANCO COM. E IND. DE PAPEIS LTDA
42250850596790001917550110001566781660724668;2025-08-15T10:09:57-03:00;70000135;CANETA MARCA-TEXTO NEEDS AZUL MAXPRINT CX C/ 12- PONTA POLIESTER;CX;12;6.37;76.44;96082000;6102;;1;50596790001917;RIO BRANCO COM. E IND. DE PAPEIS LTDA
42250850596790001917550110001566781660724668;2025-08-15T10:09:57-03:00;70000132;CANETA MARCA-TEXTO NEEDS LARANJA MAXPRINT CX C/ 12- PONTA POLIESTER;CX;12;6.37;76.44;96082000;6102;;1;50596790001917;RIO BRANCO COM. E IND. DE PAPEIS LTDA
42250850596790001917550110001566781660724668;2025-08-15T10:09:57-03:00;70000133;CANETA MARCA-TEXTO NEEDS VERDE MAXPRINT CX C/ 12- PONTA POLIESTER;CX;12;6.37;76.44;96082000;6102;;1;50596790001917;RIO BRANCO COM. E IND. DE PAPEIS LTDA
42250850596790001917550110001566781660724668;2025-08-15T10:09:57-03:00;70000136;CANETA MARCA-TEXTO NEEDS AMARELA MAXPRINT CX C/ 12- PONTA POLIESTER;CX;12;6.37;76.44;96082000;6102;;1;50596790001917;RIO BRANCO COM. E IND. DE PAPEIS LTDA
42250850596790001917550110001566781660724668;2025-08-15T10:09:57-03:00;71 4465;GRAMPEADOR METALICO MANUAL MAXPRINT MX-G20C 20 FOLHAS 1 PC;PC;24;5.18;124.32;84729040;6102;;1;50596790001917;RIO BRANCO COM. E IND. DE PAPEIS LTDA
42250850596790001917550110001566781660724668;2025-08-15T10:09:57-03:00;71 2147;ESTILETE ESTREITO MX-E9 9MM MAXPRINT 1 PC;PC;12;2.44;29.28;82119390;6102;;1;50596790001917;RIO BRANCO COM. E IND. DE PAPEIS LTDA
42250850596790001917550110001566781660724668;2025-08-15T10:09:57-03:00;74 1705;BLOCO ADESIVO MAXPRINT NEON PEQUENO 38MM X 50MM 50 FOLHAS 4 BLOCOS- 1PC;PC;48;2.89;138.72;48114110;6102;;1;50596790001917;RIO BRANCO COM. E IND. DE PAPEIS LTDA
42250850596790001917550110001566781660724668;2025-08-15T10:09:57-03:00;74 3344;BLOCO ADESIVO MAXPRINT AMARELO NEON MEDIO 76MM X 76MM 100 FOLHAS 1 BLOCO- 1 PC;PC;24;2.8;67.2;48114110;6102;;1;50596790001917;RIO BRANCO COM. E IND. DE PAPEIS LTDA
42250850596790001917550110001566781660724668;2025-08-15T10:09:57-03:00;74 3378;BLOCO ADESIVO MAXPRINT VERDE NEON MEDIO 76MM X 76MM 100 FOLHAS 1 BLOCO- 1 PC;PC;24;2.8;67.2;48114110;6102;;1;50596790001917;RIO BRANCO COM. E IND. DE PAPEIS LTDA
42250850596790001917550110001566781660724668;2025-08-15T10:09:57-03:00;70000153;FITA CORRETIVA RECARREGAVEL MAXPRINT- BLISTER C/1;PC;48;6.13;294.24;38249929;6102;;1;50596790001917;RIO BRANCO COM. E IND. DE PAPEIS LTDA
42250850596790001917550110001566781660724668;2025-08-15T10:09:57-03:00;74 3382;BLOCO ADESIVO MAXPRINT AZUL NEON MEDIO 76MM X 76MM 100 FOLHAS 1 BLOCO- 1 PC;PC;24;2.8;67.2;48114110;6102;;1;50596790001917;RIO BRANCO COM. E IND. DE PAPEIS LTDA
42250850596790001917550110001566781660724668;2025-08-15T10:09:57-03:00;74 3363;BLOCO ADESIVO MAXPRINT ROSA NEON MEDIO 76MM X 76MM 100 FOLHAS 1 BLOCO- 1 PC;PC;24;2.8;67.2;48114110;6102;;1;50596790001917;RIO BRANCO COM. E IND. DE PAPEIS LTDA
42250850596790001917550110001566781660724668;2025-08-15T10:09:57-03:00;74000120;BLOCO ADESIVO MEDIO MENTA- LINHA HOPE MAX 1 PC;PC;24;2.49;59.76;48114110;6102;;1;50596790001917;RIO BRANCO COM. E IND. DE PAPEIS LTDA
42250850596790001917550110001566781660724668;2025-08-15T10:09:57-03:00;74000123;BLOCO ADESIVO MEDIO CANDY- LINHA HOPE MAX 1 PC;PC;24;2.49;59.76;48114110;6102;;1;50596790001917;RIO BRANCO COM. E IND. DE PAPEIS LTDA
42250850596790001917550110001566781660724668;2025-08-15T10:09:57-03:00;74000118;BLOCO ADESIVO MEDIO ROSE- LINHA HOPE MAX 1 PC;PC;24;2.49;59.76;48114110;6102;;1;50596790001917;RIO BRANCO COM. E IND. DE PAPEIS LTDA
42250850596790001917550110001566781660724668;2025-08-15T10:09:57-03:00;74000121;BLOCO ADESIVO MEDIO LAVANDA- LINHA HOPE MAX 1 PC;PC;24;2.49;59.76;48114110;6102;;1;50596790001917;RIO BRANCO COM. E IND. DE PAPEIS LTDA
