key;cEAN;cProd;xProd;maxPrice
7898929094377;7898929094377;101377;GRAMPOS 26/6 GALVANIZADOS - CX C/ 5000;2.63
7898520121373;7898520121373;102373;LAPIS DE COR - 12 CORES SEXTAVADO - RESI;2.04
7898520121380;7898520121380;102380;LAPIS GRAFITE N. 2 HB SEXTAVADO - RESINA;23.04
7898520019083;7898520019083;105249;PALITO DE PICOLE MADERA - 114X10X2MM - B;3.79
7898520019663;7898520019663;102158;TESOURA ESCOLAR - 13 CM - CABO PRETO - B;1.03
7897256222422;7897256222422;10142;AVENTAL INFANTIL C/ BOLSO E MANGA COMPRIDA COLORJOY - BLISTER C/ 1 UND LEO&amp,LEO;10.8
7897256222514;7897256222514;10151;LAPIS HB COM BORRACHA NA PONTA SONIC - POTE C/30 UND LEO&amp,LEO;68.95
7897256219828;7897256219828;10182;ADAPTADOR DE LAPIS COM ENCAIXE DE DEDO COLORJOY - BLISTER C/ 3 PECAS LEO&amp,LEO;5.81
7897256290889;7897256290889;10188;TESOURA ESCOLAR ESTAMPADA COM CAPA HELLO KITTY - BLISTER C/ 1 UND LEO&amp,LEO;7.73
7897256233251;7897256233251;10225;GIZ DE CERA ENCAIXA NO DEDO COLOR JOY - BLISTER C/ 10 CORES LEO&amp,LEO;11.25
7897256222538;7897256222538;10253;REGUA DE MADEIRA DECORADA SONIC - OPPBAG C/1 UND LEO&amp,LEO;4.09
7897256222705;7897256222705;10270;LAPIS DE COR DE MADEIRA 12 CORES + 3 BICOLORS TONS DE PELE SEXTAVADO LEO&amp,LEO;9.67
7897256222804;7897256222804;10280;COLAR MORDEDOR SENSORIAL COLORJOY - CAIXA C/ 12 BLISTERS CORES SORTIDAS LEO&amp,LEO;118.15
7897256222842;7897256222842;10284;ABAFADOR DE RUIDOS INFANTIL COLOR JOY LETRON;78.62
7897256226048;7897256226048;10304;LAPIS GRAFITE MADEIRA C/ BORR. CARBON LINE - DISPLAY C/ 36 UND LEO&amp,LEO;40.98
7897256243274;7897256243274;10327;REFIL DE TINTA PARA ETIQUETADORA 5500EOS BLISTER C/ 2 UN LETRON;3.68
7897256223467;7897256223467;10346;COLA BASTAO COLORIDA 10GRAMAS FINI - DISPLAY C/ 12 UND LEO&amp,LEO;68.21
7897256223481;7897256223481;10348;BORRACHA DECORADA C/ AROMA FINI - POTE C/ 40 UND LEO&amp,LEO;86.27
7897256233558;7897256233558;10355;MARCA-TEXTO CORPO ESTAMPADO C/ AROMA FINI - DISPLAY C/ 20 UND LEOARTE;65.6
7897256293620;7897256293620;10362;CANETA GEL CORPO ESTAMPADO 0.6 FINI - POTE C/ 50 UND LEOARTE;89.53
7897256242239;7897256242239;4223;LAPIS GRAFITE HB RESINA ECOLOGICO SEXTAVADO CX/144 UND LEOELEO;26.36
7897256264743;7897256264743;4774;LAPISEIRA PLUS 2.0 POTE COM /24 UND LEOELEO;23.57
7897256221913;7897256221913;72191;LAPIS GRAFITE HB RESINA PANDA RED.C/BORR. POTE/72 UND LEO&amp,LEO;27.62
3154140686109;3154140686109;68610;APONTADOR TONIC METAL 2 FUROS COM DEPOSITO CORES SORTIDAS BLISTER X 1;9.11625
3154148612179;3154148612179;861217;LAPIS DE COR COLORPEPS INFINITY STONE 12 CORES;9.6425
7899650135537;7899650135537;075755-63;MOCH SESTINI MAGIC - XADREZ PB;44.9566666667
7899650139702;7899650139702;076046-67;MOCH SESTINI MAGIC - JEANS XADREZ AZUL;44.9633333333
7899650152701;7899650152701;076129-53;MOCH SESTINI MAGIC 2 - TACTICAL SNOW;76.455
7899650123763;7899650123763;075947-01;MOCH SESTINI MAGIC PLUS - TEXTURA PRETA;112.465
7899650123770;7899650123770;075948-72;MOCH SESTINI MAGIC - DEGRADE AZUL CYBERPUNK;58.465
7899650123749;7899650123749;075946-04;MOCH SESTINI MAGIC PLUS CRINKLE - AZUL;89.955
7899650123756;7899650123756;075946-08;MOCH SESTINI MAGIC PLUS CRINKLE - PINK;89.955
7899650152817;7899650152817;076136-97;MOCH SESTINI MAGIC PLUS CRINKLE 2 - DOUBLE BLUE;89.955
7899864672002;7899864672002;075504-01;ESTOJO ESPECIAL CRINKLE - PRETO;49.4566666667
7899650140340;7899650140340;075504-35;ESTOJO ESPECIAL CRINKLE - APRICOT;35.9566666667
7899864938306;7899864938306;075504-13;ESTOJO ESPECIAL CRINKLE - NUDE;35.9566666667
7899650156464;7899650156464;076250-84;MOCH SESTINI MAGIC HYDROBLOCK - PINK FUCHSIA;89.955
7899650156440;7899650156440;076250-04;MOCH SESTINI MAGIC HYDROBLOCK - AZUL NOTURNO;103.455
7899650156297;7899650156297;076248-01;MOCHILA G SESTINI TREND - PRETO;89.955
7899650156310;7899650156310;076248-08;MOCHILA G SESTINI TREND - ROSA;89.955
7899650156303;7899650156303;076248-11;MOCHILA G SESTINI TREND - JEANS;89.955
7899650155702;7899650155702;076226-04;MOCH 2 COMP CAPRICHO CLASS - COSMIC PATCHES;112.465
7899650155740;7899650155740;076229-10;MOCH G CAPRICHO ACADEMY - VERDE MILITAR;80.955
7899650114433;7899650114433;075684-21;ESTOJO ESPECIAL PAUL FRANK - LIGHT GOLD;40.455
7899650139580;7899650139580;075766-28;ESTOJO ESPECIAL PAUL FRANK T03 - ESMERALDA;40.46
7899650155191;7899650155191;075766-78;ESTOJO ESPECIAL PAUL FRANK T03 - PINK BLUSH;44.96
7899864926204;7899864926204;075766-01;ESTOJO ESPECIAL PAUL FRANK T03 - PRETO;58.46
7899650150035;7899650150035;066342-00;MOCHTE G JUJUTSU M ANIME - COLORIDO;103.455
7899650150059;7899650150059;066344-00;LANCH P JUJUTSU M ANIME - COLORIDO;35.955
7899650149619;7899650149619;066284-00;MOCHTE G MINECRAFT M FUNTAGE - COLORIDO;89.955
7899650149633;7899650149633;066286-00;LANCH P MINECRAFT M FUNTAGE - COLORIDO;31.455
7899650149756;7899650149756;066330-00;MOCHTE G PJ MASKS M POWER HEROES - COLORIDO;67.455
7899650149770;7899650149770;066332-00;LANCH P PJ MASKS M POWER HEROES - COLORIDO;31.455
7899650150844;7899650150844;066381-00;MOCHTE G MEU MALVADO FAVORITO 4 M - COLORIDO;85.455
7899650150868;7899650150868;066383-00;LANCH P MEU MALVADO FAVORITO 4 M - COLORIDO;31.455
7899650133809;7899650133809;066162-00;MOCHTE G JURASSIC M BATTLE - COLORIDO;80.955
7899650133823;7899650133823;066164-00;LANCH P JURASSIC M BATTLE - COLORIDO;22.455
7899650123527;7899650123527;066028-00;MOCHTE G SESTINI Y STAR - COLORIDO;89.955
7899650123541;7899650123541;066030-00;LANCH ESPECIAL SESTINI Y STAR - COLORIDO;31.465
7899650123466;7899650123466;066017-00;ESTOJO 2 COMP SESTINI GIRLS - HOLOGRAFICO;17.965
7899650126306;7899650126306;066081-00;MOCHTE G JURASSIC X - COLORIDO;103.455
7899650126320;7899650126320;066083-00;LANCH G JURASSIC X - COLORIDO;31.455
7899650133212;7899650133212;066101-00;MOCH G SESTINI M PLUS SKATE - COLORIDO;44.955
7899650133229;7899650133229;066102-00;LANCH P SESTINI M PLUS SKATE - COLORIDO;31.465
7899650150790;7899650150790;066376-00;MOCHTE G SESTINI M PLUS DINO - COLORIDO;89.9566666667
7899650150813;7899650150813;066378-00;LANCH P SESTINI M PLUS DINO - COLORIDO;31.4633333333
7899650133830;7899650133830;066165-00;MOCHTE G JURASSIC M PLUS RIVALS - COLORIDO;80.955
7899650133854;7899650133854;066167-00;LANCH P JURASSIC M PLUS RIVALS - COLORIDO;22.455
7899650133847;7899650133847;066166-00;MOCH G JURASSIC M PLUS RIVALS - COLORIDO;40.455
7899650134127;7899650134127;066195-00;MOCHTE G MINIONS M PLUS TWEEN COLLEGE - COLORIDO;89.9566666667
7899650134431;7899650134431;066226-00;MOCH G PJ MASKS M PLUS - COLORIDO;44.965
7899650137920;7899650137920;066257-00;MOCHTE G SESTINI X ROCK - COLORIDO;80.96
7899650137944;7899650137944;066259-00;LANCH ESPECIAL SESTINI X ROCK - COLORIDO;31.46
7899650150585;7899650150585;066297-00;MOCH G MINECRAFT X CAMOTERRA - COLORIDO;103.455
7899650152411;7899650152411;066390-00;MOCHTE G SESTINI Y DREAMS - COLORIDO;125.965
7899650152435;7899650152435;066392-00;LANCH G 2 COMP SESTINI Y DREAMS - COLORIDO;40.455
7899650141026;7899650141026;076087-01;MOCH 2 COMP CAPRICHO GENERATION - PRETO;148.46
7899650141033;7899650141033;076088-01;ESTOJO ESPECIAL CAPRICHO GENERATION - PRETO;44.96
7899650154798;7899650154798;076183-01;MOCH CAPRICHO GENERATION - PRETO;125.96
7899650140753;7899650140753;076067-01;MOCH 2 COMP CAPRICHO HYPE - PRETO;112.465
7899650154194;7899650154194;076067-06;MOCH 2 COMP CAPRICHO HYPE - GREEN SEA;112.465
7899650140760;7899650140760;076067-61;MOCH 2 COMP CAPRICHO HYPE - ROSE;125.96
7899650140777;7899650140777;076068-01;ESTOJO ESPECIAL CAPRICHO HYPE - PRETO;31.46
7899650154217;7899650154217;076068-06;ESTOJO ESPECIAL CAPRICHO HYPE - GREEN SEA;44.96
7899650123992;7899650123992;075952-48;BOLSA TRANSVERSAL M PAUL FRANK T03 - AMEIXA;44.96
7899650154927;7899650154927;076193-04;MOCH G PSG M01 - PARIS AZUL;58.4566666667
7899650155078;7899650155078;066406-00;MOCHTE M SESTINI X KIDS DOG 4 - COLORIDO;89.96
7899650155092;7899650155092;066408-00;LANCH ESPECIAL SESTINI X KIDS DOG 4 - COLORIDO;40.46
7899650155023;7899650155023;066402-00;MOCHTE M SESTINI X KIDS CAT 4 - COLORIDO;89.96
7899650155047;7899650155047;066404-00;LANCH ESPECIAL SESTINI X KIDS CAT 4 - COLORIDO;40.46
7899650141866;7899650141866;020901-01;MOCH G SLIM NOTEBOOK 15 SESTINI ELEGANCE - PRETO;193.46
7899650144454;7899650144454;020900-13;MOCH G 2 COMP NOTEBOOK 15 SESTINI ELEGANCE - NUDE;202.46
7899650173478;7899650173478;020939-01;MOCH G 2 COMP NOTEBOOK 15,6 SESTINI HYDROBLOCK WORK - PRETO;125.965
7899650173454;7899650173454;020937-01;MOCH G 2 COMP NOTEBOOK 15,6 SESTINI CONNECT - PRETO;89.955
7899650173447;7899650173447;020936-01;MOCH G NOTEBOOK 15,6 SESTINI CONNECT - PRETO;67.455
7899650141989;7899650141989;020907-01;PASTA EXECUTIVA NOTEBOOK 15 SESTINI LIV II - PRETO;76.46
7899650141996;7899650141996;020907-13;PASTA EXECUTIVA NOTEBOOK 15 SESTINI LIV II - NUDE;58.46
7899650144140;7899650144140;020909-21;MOCH G 2 COMP NOTEBOOK 15 SESTINI ACTIVE F - CANELA;125.51
7899650144133;7899650144133;020909-01;MOCH G 2 COMP NOTEBOOK 15 SESTINI ACTIVE F - PRETO;139.46
7899650144218;7899650144218;020913-01;MOCH G NOTEBOOK 15 SESTINI ACTIVE IV - PRETO;157.455
7899864928208;7899864928208;020755-01;MOCH G 2 COMP LAPTOP SESTINI PRIME - PRETO;170.955
7899650144263;7899650144263;020917-01;MOCH G NOTEBOOK 15 SESTINI SCARF III - PRETO;112.455
2639587;;2639587;VENT. EVAP. ROTO 52 PORTATIL M/F 220 V;4302
2635894;;2635894;VENT. EVAP. ROTO 46 PORTATIL M/F 220V;2175
7897256222477;7897256222477;10147;MARCA-TEXTO 2 EM 1 PERFUMADO FOOD TRENDS - DISPLAY C/ 24 UND LEO&amp,LEO;99.5
7897256222484;7897256222484;10148;MARCA-TEXTO HELLO KITTY E AMIGOS - ESTOJO C/ 4 CORES LEOARTE;12.49
7897256218784;7897256218784;10178;MINI CORRETIVO CANETA 4ML CORPO COLORIDO - DISPLAY C/ 12 UND JOCAR OFFICE;10.4
7897256290872;7897256290872;10187;TESOURA ESCOLAR DUPLA TANDEM COLOR JOY - BLISTER C/ 1 UND LEO&amp,LEO;4.33
7897256216926;7897256216926;10192;MINI BORRACHA FORMATO DINO - CAIXA C/ 12 BLISTERS CORES SORTIDAS LEO&amp,LEO;43.24
7897256216971;7897256216971;10197;BORRACHA COM LAPIS URSINHOS - POTE C/ 30 UND LEO&amp,LEO;48.19
7897256233275;7897256233275;10227;GUACHE EM BASTAO - CAIXA C/ 6 CORES LEO&amp,LEO;16.04
7897256252382;7897256252382;10238;GUACHE BISNAGA PONTA PINCEL - BLISTER C/ 5 UND 25 ML CADA LEO&amp,LEO;18.79
7897256232452;7897256232452;10245;COLA BASTAO SECOU, SUMIU 5GRAMAS - DISPLAY C/ 24 UND LEO&amp,LEO;32.84
7897256222637;7897256222637;10263;HIDROCOR MAGIC TIP - ESTOJO 12 CORES LEO&amp,LEO;9.35
7897256224914;7897256224914;10291;FITA CORRETIVA 6MX5MM FOOD TRENDS FORMATO PIRULITO - POTE C/ 12 UND LEOARTE;72.32
7897256226079;7897256226079;10307;CANETA APAGAVEL GEL 0.7 AZUL/PRETA/VERMELHA - DISPLAY C/ 12 UND JOCAR OFFICE;47.46
7897256221449;7897256221449;10344;LAPIS DE COR APAGAVEL BIG COLOR JOY - CAIXA C/ 12 CORES SEXTAVADO LEO&amp,LEO;16.37
7897256225539;7897256225539;10553;APONTADOR LABIRINTO C/ DEPOSITO DOIS FUROS - DISPLAY C/ 12 UND LEO&amp,LEO;43.65
7897256225546;7897256225546;10554;APONTADOR DE MONTAR SURPRESA ANIMAIS UM FURO - DISPLAY C/ 12 UND LEO&amp,LEO;67.32
7897256225652;7897256225652;10565;CANETA ESF. WOW FUN 0.7 AZUL - POTE C/ 30 UNID. JOCAR OFFICE;25.72
7897256225737;7897256225737;10573;LAPIS GRAFITE HB BIG TRIANGULAR COLOR JOY - POTE C/ 36UND LEO&amp,LEO;46.97
7897256225898;7897256225898;10589;TESOURA ESCOLAR SEM PONTA LEO&amp,LEO - DISPLAY C/ 12 UNID. LEO&amp,LEO;31.29
7897256219033;7897256219033;10603;GUACHE NEON CAIXA C/6 CORES 15ML POR POTE - LEO&amp,LEO;3.99
7897256227045;7897256227045;10604;GUACHE PASTEL CAIXA C/6 CORES 15ML POR POTE - LEO&amp,LEO;3.99
7897256227052;7897256227052;10605;HIDROCOR TONS PASTEL - ESTOJO C/ 12 UND LEO&amp,LEO;6.15
7897256220077;7897256220077;10607;MINHA PRIMEIRA HIDROCOR EXTRA BIG - CAIXA C/ 6 UND LEO&amp,LEO;9.25
67897256264950;67897256264950;4195;TESOURA ESCOLAR BLACK INOX 130MM CABO PRETO CX/60 UND LEOELEO;73.26
7897256202684;7897256202684;4313;COLA DE SILICONE LIQUIDA 100ML DP100 CX/12 UND LEOARTE;48.65
7897256253143;7897256253143;4314;COLA DE SILICONE LIQUIDA 60ML DP60 CX/24 UND LEOARTE;63.84
7897256246657;7897256246657;4365;REGUA FLEXIVEL 30 CM CORES SORTIDAS CX/25 UND LEOELEO;53.29
7897256244301;7897256244301;4430;LAPIS DE COR CARBON 12 CORES REDONDO LEO&amp,LEO;10.06
7897256299905;7897256299905;4517;HIDROCOR 12 CORES PCT/12 ESTOJOS LEOELEO;30.09
67897256248677;67897256248677;4567;REGUA FLEXIVEL 20 CM CORES SORTIDAS CX/25 UND LEOELEO;35.1
7897256252825;7897256252825;4582;HIDROCOR 24 CORES PCT/12 ESTOJOS LEOELEO;60.87
67897256267401;67897256267401;4740;COLA DE SILICONE LIQUIDA 250ML DP250 CX/6 UND LEOARTE;47.47
67897256220031;67897256220031;72003;TESOURA ESCOLAR PETS BLISTER CAIXA C/ 24 UND LEOELEO;124.95
67897256220055;67897256220055;72005;TESOURA ESCOLAR PLUS PASTEL TREND DISPLAY C/24 UND LEOELEO;53.73
7897256221944;7897256221944;72194;LAPIS GRAFITE HB RESINA DINO RED.C/BORR. POTE/72 UND LEO&amp,LEO;35.59
7897256224068;7897256224068;72406;AQUARELA PEROLIZADA PICNIC - 28 CORES - ESTOJO + PINCEL LEOARTE;21.83
67897256225036;67897256225036;72503;COMPASSO ESCOLAR NEON FEVER BLISTER CAIXA C/ 24 UND LEOELEO;129.88
7897256225041;7897256225041;72504;COMPASSO ESCOLAR PASTEL TREND DISPLAY C/24 UND LEOELEO;129.88
7897256265658;7897256265658;72565;MASSINHA DE MODELAR CORACAO HELLO KITTY KIT C/ 175G 7 CORES + 5 MOLDES - DISPLAY C/ 6 KITS - LEO&amp,LEO;75.78
7897256232018;7897256232018;73001;APONTADOR PLAST.C/DEPOSITO RETANGULAR 40MM PASTEL TREND CX/24UND LEOELEO;14.5
7897256240105;7897256240105;74010;APONTADOR C/ DEPOSITO E BORRACHA HELLO KITTY CX/6 BLISTER C/1 UND LEO&amp,LEO;28.35
7897256241591;7897256241591;74159;CANETA PREMIUM DE BAMBU PLANTAHOLIC CAIXA C/1 UND LEO ARTE;6.42
7897256242123;7897256242123;74212;GUACHE ESCOLAR CAIXA C/6 CORES - 15ML POR POTE - LEO&amp,LEO;3.65
7897256296034;7897256296034;79903;AVENTAL INFANTIL GAME - LEO&amp,LEO;4.48
7897256284079;7897256284079;79907;AVENTAL INFANTIL MELANCIA - LEO&amp,LEO;5.27
7897256284086;7897256284086;79908;AVENTAL INFANTIL JARDIM - LEO&amp,LEO;4.48
7503002900710;7503002900710;91013;TESOURA ESCRITORIO INOX 19,5CM CX/12 UND JOCAR OFFICE;43.66
7897256294146;7897256294146;91014;TESOURA MULTIUSO INOX 8 POLEGADAS 21CM CX/12 UND JOCAR OFFICE;59.72
7503002900499;7503002900499;91413;LAMINA ESTILETE ESTREITO 9MM CX/100 UNDS LEOARTE;15.44
7503002900512;7503002900512;91414;LAMINA ESTILETE LARGO 18MM CX/100 UNDS LEOARTE;26.33
67897256291437;67897256291437;91418;COLA EM FITA 8MMX8M CAIXA C/ 12 BLISTERS CORES SORTIDAS LEOARTE;63.24
7897256293194;7897256293194;91419;ESTILETE ESTREITO EMBORRACHADO 9MM BLISTER UND LEOARTE;3.36
7897256293200;7897256293200;91420;ESTILETE LARGO EMBORRACHADO 18MM BLISTER UND LEOARTE;4.64
7897256293248;7897256293248;91424;ESTILETE TIPO BISTURI/2 LAMINAS EXTRAS BLISTER UND LEOARTE;6.37
7503002941409;7503002941409;93011;GRAMPO GALVANIZADO 26/6 CX/1000 UND JOCAR OFFICE;1.05
7897256230502;7897256230502;93050;EXTRATOR DE GRAMPOS ESPATULA CX/12 UND JOCAR OFFICE;13.85
7897256250999;7897256250999;93099;MINI GRAMPEADOR DISPLAY C/12 UND JOCAR OFFICE;62.19
7897256241102;7897256241102;94110;MARCA TEXTO CARBON NEON DISPLAY C/25 UND JOCAR OFFICE;53.34
7897256229476;7897256229476;97947;CANETA ESF. WOW 0.7 COLORIDA/BRANCO - POTE C/ 50 UNID. SORTIDAS JOCAR OFFICE;34.2
7897256229490;7897256229490;97949;CANETA ESF. WOW 0.7 COLORIDA/PRETO - POTE C/ 50 UNID. SORTIDAS JOCAR OFFICE;34.2
7897256223443;7897256223443;99344;CALCULADORA 8 DIGITOS HELLO KITTY- LETRON;26.14
3154144720212;3154144720212;472021FM;TESOURA 12 CM VIVO SMILING PLANET DISPLAY X 20 FSC MIX CREDIT BV- COC-156374;2.7875
3154146935003;3154146935003;693500;TESOURA 13 CM SENSOFT 3D PARA CANHOTOS CORES SORTIDAS BLISTER X 1;10.5708333333
3154140630218;3154140630218;063021FM;APONTADOR VIVO SMILING PLANET 1 FURO DISPLAY X 75 FSC MIX CREDIT BV- COC-156374;0.5704
3154145067002;3154145067002;506700;APONTADOR METAL CLASSIC 2 FUROS DISPLAY X 20;2.3275
3154140177119;3154140177119;17711;APONTADOR CROC CROC SAPO 1 FURO COM DEPOSITO CORES SORTIDAS DISPLAY X 24;4.2779166667
3154144642125;3154144642125;464212;TESOURA 13 CM ESSENTIAL PULSE CORES SORTIDAS DISPLAY X 24;2.0608333333
3154141194504;3154141194504;119450;COMPASSO STUDY ESTOJO COM 2 PECAS CORES SORTIDAS DISPLAY X 20;6.532
3154145181005;3154145181005;518100;COMPASSO ESSENTIALS CORES SORTIDAS DISPLAY X 30;2.3276666667
3154148518051;3154148518051;851805;LAPIS GRAFITE HB GLITTER COM BORRACHA POTE X 72;54.365
3154147436059;3154147436059;743605;MARCA TEXTO MINI CUTE PASTEL DISPLAY X 48;2.9991666667
3154148320739;3154148320739;832073ZV;LAPIS DE COR COLORPEPS STAR 12 UNIDADES E 15 CORES;6.0166666667
3154148320746;3154148320746;832074ZV;LAPIS DE COR COLORPEPS STAR 24 UNIDADES E 30 CORES;12.0425
3154141832123;3154141832123;183212ZV;LAPIS DE COR COLORPEPS STAR 12 CORES;6.0166666667
3154148459125;3154148459125;845912ZM;CANETA HIDROGRAFICA COLORPEPS OCEAN POLVO 12 CORES;5.4925
3154148459248;3154148459248;845924ZM;CANETA HIDROGRAFICA COLORPEPS OCEAN POLVO 24 CORES;12.6316666667
3154148457268;3154148457268;845726;CANETA HIDROGRAFICA COLORPEPS OCEAN 48 CORES;23.6166666667
3154148633129;3154148633129;863312;LAPIS DE COR COLORPEPS STRONG JUMBO 12 CORES;13.625
3154144680110;3154144680110;468011;TESOURA 17 CM ESSENTIALS SIMETRICA PASTEL BLISTER X 1;4.98625
3154148454694;3154148454694;845469;CANETA HIDROGRAFICA COLORPEPS PASTEL 10 CORES;8.2341666667
3154148320715;3154148320715;832071ZV;LAPIS DE COR COLORPEPS MUNDO 12 CORES MAIS 3 LAPIS DE COR TONS DE PELE;7.9855555556
3154149837038;3154149837038;983703ZV;LAPIS DE COR COLORPEPS STAR 24 CORES MAIS 3 LAPIS GRAFITE;13.515
3154148320173;3154148320173;832017ZV;LAPIS DE COR COLORPEPS STAR 36 CORES;22.475
3154148616009;3154148616009;861600;LAPIS DE COR COLORPEPS INFINITY 12 CORES;7.5716666667
3154140155025;3154140155025;15502;BORRACHA ANTI STRESS MINI CUTE CORES SORTIDAS DISPLAY X 16;1.7575
7343652400150;7343652400150;24001;ESCALIMETRO ARCHITECTE BLISTER X 1;15.86
3154144643122;3154144643122;464312;TESOURA 13 CM ESSENTIALS PULSE PARA CANHOTOS CORES SORTIDAS DISPLAY X 10;3.717
3154140511111;3154140511111;51111;APONTADOR GLOBO 1 FURO COM DEPOSITO DISPLAY X 16;4.848125
3154140492311;3154140492311;49231;APONTADOR COM BORRACHA CONNECT PASTEL 2 FUROS CORES SORTIDAS DISPLAY X 20;4.333
3154140492212;3154140492212;49221;APONTADOR COM BORRACHA CONNECT MULTICOLORIDO 2 FUROS CORES SORTIDAS DISPLAY X 20;4.333
3154144642613;3154144642613;464261;TESOURA 13 CM ESSENTIALS PRETA DISPLAY X 24;2.0608333333
3154144644136;3154144644136;464413;TESOURA 13 CM ESSENTIALS SOFT PASTEL CORES SORTIDAS DISPLAY X 24;3.3670833333
3154144644129;3154144644129;464412;TESOURA 13 CM ESSENTIALS SOFT CORES SORTIDAS DISPLAY X 24;3.0175
3154142428301;3154142428301;242830;KIT GEOMETRICO CLASSIC 1 REGUA 2 ESQUADROS E 1 TRANSFERIDOR BLISTER X 1;6.7895833333
3154143524118;3154143524118;352411;GRAMPEADOR MINI ESSENTIALS METAL DISPLAY X 20;7.222
3154148471103;3154148471103;847110;CANETA HIDROGRAFICA COLORPEPS GLITTER 10 CORES;15.3733333333
3154148320487;3154148320487;832048ZV;LAPIS DE COR COLORPEPS STAR 48 CORES;34.8866666667
3154148616221;3154148616221;861622;LAPIS DE COR COLORPEPS INFINITY 18 CORES;13.5975
3154148338017;3154148338017;833801FC;MARCADOR QUADRO BRANCO MARKER PEPS WOOD AZUL X12;3.6983333333
3154148338024;3154148338024;833802FC;MARCADOR QUADRO BRANCO MARKER PEPS WOOD PRETO X12;3.6983333333
3154141232114;3154141232114;123211;BORRACHA ZENOA PASTEL CORES SORTIDAS DISPLAY X 15;4.3333333333
9788595035430;9788595035430;318922;APRIMORE SEUS CONHECIMENTOS: DINOSSAUROS PODEROSOS;89.9
9788595035294;9788595035294;318817;AVENTURAS ESCAPE ROOM: O MAIOR CASO DE SHERLOCK;69.9
9786555074277;9786555074277;311308;CONTOS CLASSICOS COM ABAS: BRANCA DE NEVE;14.9
9786555074284;9786555074284;311316;CONTOS CLASSICOS COM ABAS: CACHINHOS DOURADOS;14.9
9786555074291;9786555074291;311324;CONTOS CLASSICOS COM ABAS: CHAPEUZINHO VERMELHO;14.9
9786555074307;9786555074307;311332;CONTOS CLASSICOS COM ABAS: CINDERELA;14.9
9786555074314;9786555074314;311340;CONTOS CLASSICOS COM ABAS: JOAO E O PE DE FEIJAO;14.9
9786555074321;9786555074321;311359;CONTOS CLASSICOS COM ABAS: PATINHO FEIO, O;14.9
9786555074338;9786555074338;311367;CONTOS CLASSICOS COM ABAS: PINOQUIO;14.9
9786555074345;9786555074345;311375;CONTOS CLASSICOS COM ABAS: TRES PORQUINHOS, OS;14.9
9788595036741;9788595036741;321176;COZY & CUTE: DIAS CALMOS;19.9
9788595036888;9788595036888;321370;COZY & CUTE: DIAS DE PAZ;19.9
9788595036895;9788595036895;321389;COZY & CUTE: DIAS DOCES;19.9
9788595036758;9788595036758;321184;COZY & CUTE: DIAS FELIZES;19.9
9786555077988;9786555077988;315702;DESLIZE E VEJA: QUAO DENTUCO E UM T. REX?;59.9
9786555077674;9786555077674;315427;DESPERTAR DA IMAGINACAO: ANIMAIS DA ESTIMACAO;24.9
9786555077681;9786555077681;315435;DESPERTAR DA IMAGINACAO: DINOSSAUROS;24.9
9786555077698;9786555077698;315443;DESPERTAR DA IMAGINACAO: ESPACO;24.9
9786555077704;9786555077704;315451;DESPERTAR DA IMAGINACAO: FAZENDA;24.9
9786555077711;9786555077711;315460;DESPERTAR DA IMAGINACAO: PRINCESAS;24.9
9786555077728;9786555077728;315478;DESPERTAR DA IMAGINACAO: VIDA MARINHA;24.9
9786555071306;9786555071306;307971;ENSINO FUNDAMENTAL ALFABETIZACAO ESCREVA E APAGUE: MAIUSCULA;34.9
9786555071313;9786555071313;307980;ENSINO FUNDAMENTAL ALFABETIZACAO ESCREVA E APAGUE: MINUSCULA;34.9
9788595035782;9788595035782;318825;ERA UMA VEZ... (ED.LUXO): BOX C/10 UND.;299
9786555074468;9786555074468;311391;ERA UMA VEZ... ALADIM E A LAMPADA MAGICA;29.9
9786555074451;9786555074451;311405;ERA UMA VEZ... ALICE NO PAIS DAS MARAVILHAS;29.9
9788595032057;9788595032057;303062;ERA UMA VEZ... BELA ADORMECIDA, A;29.9
9786555074475;9786555074475;311421;ERA UMA VEZ... BRANCA DE NEVE E OS SETE ANOES;29.9
9788595032064;9788595032064;303070;ERA UMA VEZ... CHAPEUZINHO VERMELHO;29.9
9788595032071;9788595032071;303089;ERA UMA VEZ... CINDERELA;29.9
9788595032101;9788595032101;303097;ERA UMA VEZ... GATO DE BOTAS, O;29.9
9788595032088;9788595032088;303100;ERA UMA VEZ... PETER PAN;29.9
9786555074482;9786555074482;311413;ERA UMA VEZ... PINOQUIO;29.9
9788595032095;9788595032095;303119;ERA UMA VEZ... TRES PORQUINHOS, OS;29.9
9786555073249;9786555073249;311022;EU E MEUS SENTIMENTOS: QUANDO O HIPOPOTAMO FICA COM RAIVA;29.9
9786555073270;9786555073270;311057;EU E MEUS SENTIMENTOS: QUANDO O PINGUIM E REJEITADO;29.9
9786555073294;9786555073294;311073;EU E MEUS SENTIMENTOS: QUANDO O TIGRE DIZ A VERDADE;29.9
9786555073300;9786555073300;311081;EU E MEUS SENTIMENTOS: QUANDO O URSO SE SENTE PREOCUPADO;29.9
9786555079166;9786555079166;316881;GRANDE ESCAVACAO DE.. DINOSSAUROS;79.9
9788595034945;9788595034945;318388;HABILIDADES EMOCIONAIS: FANNI DESENV. HABILIDADES EMOCIONAIS;49.9
9786555079678;9786555079678;317489;HABILIDADES EMOCIONAIS: FANNI E O LIGRE INQUIETO;29.9
